id,date,content,score,app_id,topic
0082a353-1f04-47fc-820a-dc91a6b83303,2026-01-06 22:49:53,"useless app, in sharing order option it literally delayed my order by 2 hours. Zomato is 100 times better than this",1,in.swiggy.android,Delivery Problems (Time & Accuracy)
00acb9a9-a7bc-4384-aff1-4f30b80ae9d8,2026-01-06 22:49:43,good working 👍,4,in.swiggy.android,Uncategorized
f4d17818-08a8-45ba-bd39-aa786b6ef72e,2026-01-06 22:48:44,gud,5,in.swiggy.android,Uncategorized
0e0a9838-d97b-439f-a691-ac003bf24348,2026-01-06 22:37:23,nice 👍👍👍,5,in.swiggy.android,Uncategorized
49f538ec-b791-47f5-a729-b5bc6bc90577,2026-01-06 22:35:09,great,5,in.swiggy.android,Uncategorized
ffbd6063-9a69-4bf2-af34-827bb53b8556,2026-01-06 22:32:05,waste swiggy 🤮🤮 don't order swiggy Maine order diya tha 9: 30 ko abhi tak receive nahin hua 10:31 clock aur vahan per bola tha tumhara order 30 minut mein deliver ho jaega waste of swiggy 🤮,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
52dfb28f-0ddd-4c94-bab0-a892816f5a72,2026-01-06 22:28:45,worst worst experience they treat customers like thier slaves,1,in.swiggy.android,Customer Service Issues
288ac083-291d-4981-b9ad-fba1c83c09ec,2026-01-06 22:26:43,"Its pathetic, do not use it, no resposibility.",1,in.swiggy.android,Uncategorized
7291825a-d151-4631-9700-6d6381f423ef,2026-01-06 22:20:43,good quality,5,in.swiggy.android,Product Quality (Food & Instamart)
f28e3083-961e-49c2-8149-41abecb06e5b,2026-01-06 22:18:56,nice 👍,5,in.swiggy.android,Uncategorized
cd85c4f7-c6db-4637-b731-e36bad1687ad,2026-01-06 22:18:56,worst service and worst customer care,1,in.swiggy.android,Customer Service Issues
bcc144e3-3d8e-4985-b084-b62aa402ae41,2026-01-06 22:18:36,very poor service.....after waiting you people cancelled order....,1,in.swiggy.android,Cancellation Difficulties
b2a9ed8a-c343-4fa9-a41b-fa5936895168,2026-01-06 22:14:53,yery nice 👍👍👍👍 God bless you,5,in.swiggy.android,Uncategorized
d7635efb-9438-4059-aa78-3160712362b3,2026-01-06 22:14:13,good 👍,5,in.swiggy.android,Uncategorized
c377e238-5cb0-4f4f-9b20-a9688e2749e5,2026-01-06 22:13:51,good,5,in.swiggy.android,Uncategorized
b87718b7-e589-4ffa-adf1-8aca05b7426a,2026-01-06 22:12:08,mast hai guys,5,in.swiggy.android,Uncategorized
b411d8af-be6a-4abd-afe3-0a5ed934a662,2026-01-06 22:11:13,good,5,in.swiggy.android,Uncategorized
b079090a-1758-424d-a29d-e9b8ac271da5,2026-01-06 22:09:14,I will never use it again in the future too much delay order rider told me order not ready that is a reason for the delay.,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
8ddc7992-e9eb-4844-90df-42ccf088d45d,2026-01-06 22:09:09,very good,5,in.swiggy.android,Uncategorized
18cff116-a494-47e3-86d6-9f5603fc74f1,2026-01-06 22:08:38,good,5,in.swiggy.android,Uncategorized
bc4fa722-5691-4ca6-ba19-24eeaa2c2d1a,2026-01-06 22:08:10,Good,5,in.swiggy.android,Uncategorized
b86135b0-e519-4f8d-89f2-8f3d2e54877f,2026-01-06 22:06:16,good job 👏,5,in.swiggy.android,Uncategorized
1ca9cace-43c2-4285-a138-8c079f08eed9,2026-01-06 22:05:53,nice,4,in.swiggy.android,Uncategorized
97f257de-1768-4c8d-9390-9baceee6f469,2026-01-06 22:03:34,came back to give a bad review and guess what i had done it already in 2022 stupid app with bugs and worst customer service,1,in.swiggy.android,App Performance & Technical Bugs
6a61a1f2-c558-41cc-8e9e-a79b7923926f,2026-01-06 22:03:22,awesome,5,in.swiggy.android,Uncategorized
6d88c02b-7787-4429-a53b-ffd887782c0e,2026-01-06 22:02:40,good 👍🏻,3,in.swiggy.android,Uncategorized
7efcff53-e885-45a1-ba50-d127bffcd641,2026-01-06 22:02:13,time 9 call Swiggy life ka line,4,in.swiggy.android,Uncategorized
440096fe-dc5a-4795-b663-79cff50f8c7e,2026-01-06 21:59:38,excellent,5,in.swiggy.android,Uncategorized
3665a706-3bac-4cfc-9ba1-5f9f10c29379,2026-01-06 21:58:42,good,5,in.swiggy.android,Uncategorized
c78e01e4-0595-4b9b-9cda-a2103bc20d1a,2026-01-06 21:57:46,wow,4,in.swiggy.android,Uncategorized
fe171f2a-dcf7-4506-84e4-47ae2b50aa3c,2026-01-06 21:57:37,awesome,5,in.swiggy.android,Uncategorized
0309dff4-c918-4b60-ac23-26286d218fdd,2026-01-06 21:57:06,worst experience prices are very higher,1,in.swiggy.android,Pricing and Fees (including high charges)
4c0b5dc6-f10d-4e63-a618-29d4bcc9a032,2026-01-06 21:53:34,good👍,4,in.swiggy.android,Uncategorized
e2e45bc8-2848-44c3-a9f2-d8d38cc1b51f,2026-01-06 21:52:08,good,5,in.swiggy.android,Uncategorized
102ee7bc-938d-4a0e-9622-99d66b182e95,2026-01-06 21:44:26,nice 😊👏,5,in.swiggy.android,Uncategorized
28c53e46-a73e-4012-92e4-8ce79742ae2c,2026-01-06 21:43:33,Worst App ever Just after purchasing Swiggy One Subscription The Offers from restaurant decreased to nil now . My only Advice to everyone is do not purchase their Swiggy One Subscription.,5,in.swiggy.android,Pricing and Fees (including high charges)
75a519d1-1616-42d6-afbd-a6c13f1a3641,2026-01-06 21:36:52,Good,4,in.swiggy.android,Uncategorized
4c150e55-bf1c-46f1-9b7a-eb1760e6f495,2026-01-06 21:34:15,"used to love Swiggy earlier,these days prices are way costly and delivery charges are also way higher..it's better to go out and grab the food instead of ordering via swiggy",1,in.swiggy.android,Pricing and Fees (including high charges)
67fe3eaa-0d99-4709-9b12-5e0f0e74bc21,2026-01-06 21:33:31,good,4,in.swiggy.android,Uncategorized
861aecf0-3507-4a30-8f5b-5b8a99c7bfa2,2026-01-06 21:33:10,worst app they cancelled my order and refund not given I lost 1000 rupes...I want to complaint in social media,1,in.swiggy.android,Cancellation Difficulties
0ce05347-1218-40a6-87b5-18459783d7f8,2026-01-06 21:33:08,Fast service that is amazing,4,in.swiggy.android,Uncategorized
b56c3d7e-11c2-418e-a9ec-855bd12bcca4,2026-01-06 21:32:46,yes but need fast and I need item,5,in.swiggy.android,Delivery Problems (Time & Accuracy)
1f129879-b575-4853-a9e4-e2217b32acc6,2026-01-06 21:29:12,good,5,in.swiggy.android,Uncategorized
9801c7aa-486a-48a0-ae65-d857525776d4,2026-01-06 21:28:54,ok,5,in.swiggy.android,Uncategorized
cf7d2c60-be67-4540-8f43-cc6317bd318a,2026-01-06 21:28:52,"Dinein cash utilisation is capped to only 200 per bill, whereas cashback amount is 10%. This means one can never use all the Dinein cash amount during redemption at restaurant.. And the Dinein cash will expire mandatorily, which means no value added for recurral visits to restaurants using dineout for redemption of Dinein cash amount.",1,in.swiggy.android,Pricing and Fees (including high charges)
5ed4be92-486f-4f89-a43a-95ab0eed3fb6,2026-01-06 21:28:46,very super swiggy very super,5,in.swiggy.android,Uncategorized
fc40e1c9-9e17-4581-9385-b94b5d8e1144,2026-01-06 21:24:35,not on time,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
d8075dba-6497-4f87-a586-7fac01714746,2026-01-06 21:23:45,👍,5,in.swiggy.android,Uncategorized
7121240c-14bf-4ddc-8243-41473dc0ce6f,2026-01-06 21:20:58,super,4,in.swiggy.android,Uncategorized
64a04e8e-5ec5-4c6a-9ea7-b92bcf267152,2026-01-06 21:19:07,good,5,in.swiggy.android,Uncategorized
4081471d-8782-4afc-87dd-0ce1601d9521,2026-01-06 21:18:33,payment gateway not working,1,in.swiggy.android,App Performance & Technical Bugs
e17375a4-5bee-4ac2-adc2-345a8efe0883,2026-01-06 21:17:37,"I ordered dry fruit laddoo but Restaurant sent soan Papdi and when raising complaint over email they say ""we will not be able to help"", not trust worthy application. Now before replying to this review search your email with me name and resolve",1,in.swiggy.android,Product Quality (Food & Instamart)
08d7eaa0-e674-48f0-b59f-bd16d384d40d,2026-01-06 21:15:22,okay,5,in.swiggy.android,Uncategorized
6f061594-3882-4462-8b5c-99fe9cb5ada6,2026-01-06 21:14:53,A very bad experience in this app The service is too poor please don't dwld this app,1,in.swiggy.android,Customer Service Issues
68bbdc2d-1b76-4d48-85d1-6c30f675b86c,2026-01-06 21:14:38,all offer were fake,2,in.swiggy.android,Pricing and Fees (including high charges)
805ef8b9-8eb5-4110-b509-57c55da0190f,2026-01-06 21:11:45,nice 🙂👍,4,in.swiggy.android,Uncategorized
c892f0a3-966c-4dea-9b76-1281c0472f05,2026-01-06 21:09:16,good,3,in.swiggy.android,Uncategorized
42079f33-5e6c-4735-9a0d-487551c2f67c,2026-01-06 21:07:54,fast service,5,in.swiggy.android,Uncategorized
4fb79548-f37c-4e7b-ba6f-ace4f5437745,2026-01-06 21:04:04,thank you for solving my problem and I refer to use the Swiggy application,5,in.swiggy.android,Uncategorized
4d6152a5-a4bc-452b-a020-bdb28bfcc99b,2026-01-06 21:02:15,i never rate apps but Swiggy has been acting strange lately the product was really bad and after complaining I did not get any response and this is really unacceptable,1,in.swiggy.android,Product Quality (Food & Instamart)
26a3dcb9-7395-4c73-96e5-f4de3ae9ca12,2026-01-06 21:00:06,nice,5,in.swiggy.android,Uncategorized
e4225126-e9e8-4480-a241-e736f84d1ccb,2026-01-06 20:59:08,great app but less offer,5,in.swiggy.android,Pricing and Fees (including high charges)
f076e685-b7ec-4d75-b6d8-82d1354122d7,2026-01-06 20:58:02,Nothing to say. Awesome as always.....,5,in.swiggy.android,Uncategorized
796a8515-90d0-4336-a26e-fa11547f95c5,2026-01-06 20:56:26,nice,5,in.swiggy.android,Uncategorized
0c4a8f2a-520f-465b-8ac0-2fe69e3be9ed,2026-01-06 20:55:33,good 2 years experience,5,in.swiggy.android,Uncategorized
83a98475-13c6-4011-8951-25e7b8005d4f,2026-01-06 20:53:45,not even able to login. just says too many login attempts.,1,in.swiggy.android,App Performance & Technical Bugs
2f2912f0-a7a1-4ac7-abc8-bebc376d5831,2026-01-06 20:53:04,nice,4,in.swiggy.android,Uncategorized
a399c7dd-3182-49c4-afed-a2ee3d5d13a8,2026-01-06 20:52:48,nice,2,in.swiggy.android,Uncategorized
364da7e4-d0d7-45fd-a9df-fbbbfcf1b3ac,2026-01-06 20:47:16,nice,5,in.swiggy.android,Uncategorized
e05a6d90-16de-4761-b86d-fc490e9fece5,2026-01-06 20:47:14,good but not best,4,in.swiggy.android,Uncategorized
66ab2aa6-2a27-46b9-9b0d-fe7d939a761f,2026-01-06 20:45:54,good,5,in.swiggy.android,Uncategorized
e7c44b97-bfaa-41c4-b54a-3db32d32bbba,2026-01-06 20:45:12,ok,5,in.swiggy.android,Uncategorized
772004a4-c031-4c83-be03-8aa6a08a415b,2026-01-06 20:44:58,good,5,in.swiggy.android,Uncategorized
e496bc04-64c2-469c-8686-49639c309a8c,2026-01-06 20:43:43,good service,5,in.swiggy.android,Uncategorized
cda1d216-ee20-4daf-8141-8354023f6373,2026-01-06 20:42:14,order delayed 😤 2 hours,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
859045a5-134d-463c-b7cd-02ce6bb7e759,2026-01-06 20:41:19,besides thvfood the delivery service is slower then a turtle the would freeze the timer on the app like- my order is coming in 11 minutes since 1 hour,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
9bc9ffe9-c924-47b3-8d01-a4c614e5a15e,2026-01-06 20:41:17,useful app,5,in.swiggy.android,App Performance & Technical Bugs
7159e6a5-f7f8-4b44-9ee3-dc6089d8246e,2026-01-06 20:40:50,👍,5,in.swiggy.android,Uncategorized
f9459eb2-a507-4d7b-aeee-e80c3fff564f,2026-01-06 20:35:48,"worst experience, I got a wrong item and picture clearly shows that, you didn't provide compensation, I don't you should shut down your support team , good for nothing......",1,in.swiggy.android,Customer Service Issues
4df5cee5-6588-4025-b3b6-760dcc7bbc22,2026-01-06 20:35:46,everything else is fine but delivery is late,4,in.swiggy.android,Delivery Problems (Time & Accuracy)
436cf7ea-a00b-487c-b7d8-ed8764662435,2026-01-06 20:33:56,nice food.,5,in.swiggy.android,Product Quality (Food & Instamart)
04b525f3-8f42-484f-a04a-c9dad22cd296,2026-01-06 20:31:53,delivery in time and product is too good,5,in.swiggy.android,Product Quality (Food & Instamart)
39051a5a-7ade-4df0-86bd-9ecb2f01f87a,2026-01-06 20:30:16,very nice 👌,5,in.swiggy.android,Uncategorized
8206600e-d29a-4a68-b400-50d3b33f16f1,2026-01-06 20:27:34,good,5,in.swiggy.android,Uncategorized
641bdb20-21d6-4f62-b480-6228bad3d140,2026-01-06 20:27:15,initially it said 100 rupees discount but it was not implemented. they are lier,1,in.swiggy.android,Pricing and Fees (including high charges)
1af3182c-753b-4cb5-9832-486bbaf4a08e,2026-01-06 20:27:15,good,5,in.swiggy.android,Uncategorized
e376498d-4863-43b0-abec-c0e208987dd3,2026-01-06 20:24:51,supper,5,in.swiggy.android,Uncategorized
dfe0284c-380d-4472-b364-4fd661c3938d,2026-01-06 20:23:38,nice app is aslovs nice,5,in.swiggy.android,App Performance & Technical Bugs
b88d66cc-9b89-4dc6-b495-b36021e2494a,2026-01-06 20:22:58,Very good,4,in.swiggy.android,Uncategorized
6c11650c-d56c-46fb-8b91-130de6d277ce,2026-01-06 20:22:31,missing item,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
8ae7d15e-e25a-4d57-97e3-adf986019ec1,2026-01-06 20:21:53,super,5,in.swiggy.android,Uncategorized
86f17d8f-9aa6-4c50-914b-71c4edc4a566,2026-01-06 20:20:43,good,3,in.swiggy.android,Uncategorized
ccc7c3e6-2048-4746-b7d1-b4335ba854fe,2026-01-06 20:19:33,❤️‍🩹❤️‍🩹❤️‍🩹,5,in.swiggy.android,Uncategorized
26bfb749-b864-4eba-8b62-b4d115cd6ed6,2026-01-06 20:18:10,good 👍,5,in.swiggy.android,Uncategorized
0ef8a785-99c0-464a-9316-9f04bcbfd50b,2026-01-06 20:17:49,😊,5,in.swiggy.android,Uncategorized
5e910b47-2a3a-4d7a-b006-18266e1d1cfe,2026-01-06 20:16:03,nice,5,in.swiggy.android,Uncategorized
1734bfe8-1a5c-4701-ab2e-af5d61fa48e4,2026-01-06 20:15:49,u guys charge high and day by day no offers at all which is useful to customers ..,1,in.swiggy.android,Pricing and Fees (including high charges)
1e28a3f9-962a-450f-be76-836f53088153,2026-01-06 20:13:50,good app,4,in.swiggy.android,App Performance & Technical Bugs
1ce7acb0-81e8-4f36-9a54-569ad24a5b1b,2026-01-06 20:11:46,good,5,in.swiggy.android,Uncategorized
cecb0a33-b763-4521-952c-0fb3543a3c5d,2026-01-06 20:09:30,best one,5,in.swiggy.android,Uncategorized
f9d50f51-8afd-4c89-ade2-41489fc6b28c,2026-01-06 20:09:17,fraudsters,1,in.swiggy.android,Customer Service Issues
b4f539d8-59e2-4c88-a3e4-d013abdeb9ea,2026-01-06 20:06:45,good,5,in.swiggy.android,Uncategorized
20b00647-a927-433a-9ef1-62ee74a1344e,2026-01-06 20:06:05,good,5,in.swiggy.android,Uncategorized
65ddb1fc-5f97-45d4-81c7-afd186bc2d73,2026-01-06 20:05:08,good,5,in.swiggy.android,Uncategorized
9b6a8413-88cd-4463-a99b-923dad76c8cd,2026-01-06 20:02:32,osm,5,in.swiggy.android,Uncategorized
725cf7db-c9d7-465a-a732-d8f003962a3e,2026-01-06 19:59:27,very good,5,in.swiggy.android,Uncategorized
c63fa308-a97f-4e6f-8aa2-e47995b36f14,2026-01-06 19:57:21,fineservice,5,in.swiggy.android,Uncategorized
f418fab0-bb84-4d78-adba-483cd3639258,2026-01-06 19:55:45,not good,1,in.swiggy.android,Uncategorized
0cf8cacd-e141-42b6-89c6-0c9ced15d231,2026-01-06 19:51:47,best 🥳🥳,5,in.swiggy.android,Uncategorized
0631601e-4ff2-4348-ad91-4e69ab696de6,2026-01-06 19:51:05,"customer service these days is quite disappointing. It seems like every interaction is handled by a bot, which is quite frustrating. The late replies and lack of assistance from customer service representatives are particularly disheartening. It's clear that customer support is none from swiggy. I hope companies can improve their customer service. ps-i did email you but still swiggy is not accepting his mistake despite clear evidences on photos as always.pathetic service",1,in.swiggy.android,Customer Service Issues
e9a55315-45a7-48c9-83e4-d4015782185e,2026-01-06 19:48:53,superb,5,in.swiggy.android,Uncategorized
06333166-cc91-4f05-a8d0-5d0675949662,2026-01-06 19:48:36,very good,5,in.swiggy.android,Uncategorized
1cb73779-d411-4875-8a40-f08fc7fd5df5,2026-01-06 19:48:09,worst quality Instamart goods.. I ordered 30 eggs and I got 6 broken eggs and som of eggs got fungi and some colour change.. worst quality and packing .. and I got no help from Swiggy.. worst experience.. is there any chance to give zero stars.. I hate Swiggy..,1,in.swiggy.android,Product Quality (Food & Instamart)
11d08739-5bb0-4490-9c50-7b43c254bcbd,2026-01-06 19:44:31,"Don't like the recent update to the Swiggy App... Food search no longer gives the option to view results restaurants as well as dishes. This used to be so convenient, to quickly view dishes that met the search criteria with a quick scroll, without needing to click into EACH restaurant to see if they even have what you are looking for. Not in the least user friendly :((( suggest roll back to search results they way they used to be.",1,in.swiggy.android,App Performance & Technical Bugs
7b28d645-4b9a-4ea7-b01f-a034473bebb8,2026-01-06 19:43:44,super,5,in.swiggy.android,Uncategorized
d52114fd-c003-44e7-8385-7c6f081b2a82,2026-01-06 19:43:41,excellent,5,in.swiggy.android,Uncategorized
6fef076f-7f2d-4e03-97ea-3bbe9226d31d,2026-01-06 19:42:53,good,5,in.swiggy.android,Uncategorized
f3b4c829-1792-47e3-8d76-e45d21b4c22e,2026-01-06 19:40:55,best,5,in.swiggy.android,Uncategorized
36a9f5cc-9c96-4a9a-a310-658970aec7df,2026-01-06 19:40:27,nice food nd nice delivery,5,in.swiggy.android,Product Quality (Food & Instamart)
a2d4cfba-5967-4057-9510-06ec06cdce6d,2026-01-06 19:40:08,good,4,in.swiggy.android,Uncategorized
8b6dd165-9076-499c-9b47-0d55baa25c38,2026-01-06 19:39:05,good,4,in.swiggy.android,Uncategorized
c898098e-d3a5-454d-bdec-7cc5e82f6419,2026-01-06 19:38:16,good,5,in.swiggy.android,Uncategorized
60af145f-965b-4d67-a1d7-eb8816eece58,2026-01-06 19:38:07,pramoyam food,5,in.swiggy.android,Product Quality (Food & Instamart)
3790d0fa-423e-4ae2-a69c-95cc0e8d13e0,2026-01-06 19:37:03,"worst, I wanted to give minus stars for this. They accept order even if payment is not completed. If we want to cancel the order, there is no cancellation option in the app. When I ask customer support to cancel my order then they will ask for 100% cancellation fee. This is a total scam where eventually the customer will have to pay in either of the scenarios. Why it is accepting order even when the payment is not even completed. I will never ever use this app again in future. Scam delivery app.",1,in.swiggy.android,Cancellation Difficulties
9607af2f-7b1e-4cb6-a286-aeddcb49c685,2026-01-06 19:35:27,"Deserves 0 stars, the restaurant had cancelled my order and Swiggy refused to give me a refund despite the restaurant cancelling the order.",1,in.swiggy.android,Customer Service Issues
5e033bc3-0266-457e-a195-d612a2538b13,2026-01-06 19:29:14,good,4,in.swiggy.android,Uncategorized
12f02a52-4917-4135-a1c2-6893b7c93e21,2026-01-06 19:25:34,bhut acha hai,3,in.swiggy.android,Uncategorized
2d12d171-e2b0-4a8a-b88e-a663479f0045,2026-01-06 19:24:51,Very disappointed with Swiggy. Late delivery and cold food. Not worth the money.,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
7a5595ff-ff4c-4a88-9078-b4ddbf434157,2026-01-06 19:17:36,awesome service,4,in.swiggy.android,Uncategorized
809eb7a1-3bc8-42b0-93e0-9ced59cba98b,2026-01-06 19:16:10,the app is very good you should read this app 5 out of three or four because none of the app is very good to get 5 out of five because none of the app is perfectly good 😊.,3,in.swiggy.android,Uncategorized
9fa0bd6b-48a7-4d8d-b0e0-213df2a22f83,2026-01-06 19:15:29,less offers,1,in.swiggy.android,Pricing and Fees (including high charges)
528c3527-6363-4fb8-a214-6d1ca4ad7c46,2026-01-06 19:12:49,good,5,in.swiggy.android,Uncategorized
cb7794f2-c004-4ad1-8266-bfbf6c690939,2026-01-06 19:09:09,good for long distance,2,in.swiggy.android,Uncategorized
a14bafc7-2d39-4a69-80d1-da14b7a8d919,2026-01-06 19:06:01,good,4,in.swiggy.android,Uncategorized
ca8db407-2050-4c2d-becf-9e6f5b95ce78,2026-01-06 19:02:10,worst delivery service always late and no proper response from the team.,1,in.swiggy.android,Delivery Problems (Time & Accuracy)
623a58e6-1863-4e36-9e42-2426616ea65b,2026-01-06 19:00:34,good delivery,3,in.swiggy.android,Uncategorized
5c6fb3b1-7c15-43bc-b645-3f3595b16fcb,2026-01-06 18:56:04,it's good,5,in.swiggy.android,Uncategorized
1edbaef9-29a9-41b0-bd73-82f5211e28a5,2026-01-06 18:55:25,good,5,in.swiggy.android,Uncategorized
